2	438959	 Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– good Condition – 06/2003 Full Set 	11	0	de:  Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– like NEW – 06/2003 Full Set  || en: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– like NEW – 06/2003 Full Set || fr: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– comme NEUF – 06/2003 Ensemble complet || it: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– come NUOVO – 06/2003 Set completo || tr: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– YENİ GİBİ – 06/2003 Tam Set || ja: オメガシーマスターダイバー300 Mクロノグラフ41 – 2599.80.00– 新品同様 – 2003年6月 フルセット || cs: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– jako NOVÉ – 06/2003 Kompletní balení || ru: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– как новый – 06/2003 Полный комплект || es: Omega Seamaster Diver 300 M Cronógrafo 41 – 2599.80.00– como NUEVO – 06/2003 Juego completo || nl: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– als NIEUW – 06/2003 Compleet pakket || pl: Omega Seamaster Diver 300 M Chronograph 41 – 2599.80.00– jak NOWY – 06/2003 Pełny zestaw
3	154590	Astondoa 100 Century ASTONDOA 100 CENTURY	11	0	de: Astondoa Century 100 ASTONDOA 100 CENTURY || en: Astondoa Century 100 ASTONDOA 100 CENTURY || fr: Astondoa Century 100 ASTONDOA 100 CENTURY || it: Astondoa Century 100 ASTONDOA 100 CENTURY || tr: Astondoa Century 100 ASTONDOA 100 CENTURY || ja: アストンドア センチュリー 100 ASTONDOA 100 CENTURY || cs: Astondoa Century 100 ASTONDOA 100 CENTURY || ru: Astondoa Century 100 ASTONDOA 100 CENTURY || es: Astondoa Century 100 ASTONDOA 100 CENTURY || nl: Astondoa Century 100 ASTONDOA 100 CENTURY || pl: Astondoa Century 100 ASTONDOA 100 CENTURY
3	154876	Bénéteau Cyclades 50.5	11	0	de: kghlkhkkl || en: kghlkhkkl || fr: kghlkhkkl || it: kghlkhkkl || tr: kghlkhkkl || ja: kghlkhkkl || cs: kghlkhkkl || ru: kghlkhkkl || es: kghlkhkkl || nl: kghlkhkkl || pl: kghlkhkkl
4	26531	Luxusstrandvilla mit Swimmingpool, Terrasse und Meerblick - Seychellen - Hotelanbindung möglich	5	0	ro: Vila de lux pe plajă cu piscină, terasă și vedere la mare - Seychelles - posibilitate de conectare hotelieră || en: Luxury Beach Villa with Pool, Terrace, and Sea View - Seychelles - Hotel Access Possible || fr: Villa de luxe en bord de mer avec piscine, terrasse et vue sur la mer - Seychelles - Possibilité de connexion hôtelière || it: Villa di lusso con piscina, terrazza e vista mare - Seychelles - collegamento con hotel possibile || cs: Luxusní plážová vila s bazénem, terasou a výhledem na moře - Seychely - možnost hotelového propojení
4	32782	Einzigartige Stadtvilla in Toplage, Nähe Rochus Markt	11	0	de: Einzigartige Stadtvilla in Toplage, Nähe Kardinal-Nagl-Platz || en: Unique city villa in prime location, near Kardinal-Nagl-Platz || fr: Villa urbaine unique en son genre dans un emplacement privilégié, à proximité de la place Kardinal-Nagl || it: Villa urbana unica in posizione privilegiata, vicino a Kardinal-Nagl-Platz || tr: Benzersiz şehir villası, Kardinal-Nagl-Platz yakınında, en iyi konumda || ja: 一等地に位置するユニークなシティヴィラ、カルディナル・ナグル広場の近く || cs: Unikátní městský dům v top lokalitě, v blízkosti náměstí Kardinal-Nagl || ru: Уникальный городской особняк в отличном районе, недалеко от площади Кардинала-Нагля || es: Villa urbana única en una ubicación privilegiada, cerca de Kardinal-Nagl-Platz || nl: Unieke stadsvilla op toplocatie, nabij Kardinal-Nagl-Platz || pl: Unikalna willa miejska w doskonałej lokalizacji, w pobliżu placu Kardinal-Nagl
4	36797	Traumhafte Terrassenwohnung in nobler Grünruhelage direkt beim Weingarten	5	0	ro: Penthouse de lux cu vedere asupra Vienei în locație de top || en: Luxury Penthouse with Vienna View in Prime Location || fr: Penthouse de luxe avec vue sur Vienne en emplacement privilégié || it: Attico di lusso con vista su Vienna in posizione privilegiata || cs: Luxusní penthaus s výhledem na Vídeň na prestižní adrese
4	36804	Erdgeschosswohnung mit Pool und Blick auf das Meer	5	0	ro: Apartament de la parter cu piscină și vedere la mare || en: Ground Floor Apartment with Pool and Sea View || fr: Appartement au rez-de-chaussée avec piscine et vue sur la mer || it: Appartamento al piano terra con piscina e vista mare || cs: Přízemní byt s bazénem a výhledem na moře
4	36807	„Von Außen normal – von Innen ein Zuhause“ – 3 Zimmer zum Verlieben	12	0	ro: Vila de lux de cea mai înaltă clasă || de: Villa vom feinsten || en: Luxury Villa of the Highest Standard || fr: Villa de luxe exceptionnelle || it: Villa di lusso || tr: Kusursuz Villa || ja: 最高級のヴィラ || cs: Villa nejvyšší kategorie || ru: Вилла высшего класса || es: Villa de lujo exquisita || nl: Luxevilla van het hoogste niveau || pl: Willa najwyższej klasy
4	36824	Absolute TRAUMLAGE !! Ein Juwel im GRÜNEN ! Sonnig !	11	0	de: Die beste Villa der Stadt || en: The City's Finest Villa || fr: La meilleure villa de la ville || it: La migliore villa della città || tr: Şehrin En İyi Villa'sı || ja: 街で最高のヴィラ || cs: Nejlepší vila ve městě || ru: Лучшая вилла в городе || es: La mejor villa de la ciudad || nl: De mooiste villa van de stad || pl: Najlepsza willa w mieście
4	36825	Beeindruckende 5-Zimmer Dachterrassenwohnung im 6. Wiener Gemeindebezirk	12	0	ro: Apartament de vis în Viena || de: Traumwohnung in Wien  || en: Dream Apartment in Vienna || fr: Appartement de rêve à Vienne || it: Appartamento da sogno a Vienna || tr: Viyana'da Rüya Evi || ja: ウィーンの素敵な夢の住まい || cs: Snový byt ve Vídni || ru: Мечтающая квартира в Вене || es: Apartamento soñado en Viena || nl: Droomwoning in Wenen || pl: Wymarzone mieszkanie w Wiedniu
4	36942	Einfamilienhaus in Ruhelage Ihr neues Zuhause Kaufpreis Verhandelbar !	11	0	de: Einfamilienhaus in Ruhelage Ihr neues Zuhause ! || en: Single-family house in a quiet location Your new home! || fr: Maison individuelle dans un endroit calme, votre nouvelle maison ! || it: Casa unifamiliare in zona tranquilla Il vostro nuovo casa! || tr: Sessiz bir konumda tek ailelik eviniz! || ja: 静かな場所にある一戸建て住宅 あなたの新しい家！ || cs: Rodinný dům v klidné lokalitě Vaše nový domov ! || ru: Одноэтажный дом в тихом районе — ваш новый дом! || es: ¡Casa unifamiliar en una zona tranquila! ¡Tu nuevo hogar! || nl: Vrijstaand huis in rustige omgeving Uw nieuwe thuis! || pl: Dom jednorodzinny w spokojnej okolicy Twoje nowy dom!
4	37825	10 LUXUS-Apartments  - Jeden Tag ein Naturschauspiel	11	0	de: 10 LUXUS-Apartments in SCHLADMING - Jeden Tag ein Naturschauspiel || en: 10 LUXURY Apartments in SCHLADMING - A natural spectacle every day || fr: 10 appartements de luxe à SCHLADMING - Chaque jour un spectacle naturel || it: 10 appartamenti di lusso a Schladming - Ogni giorno uno spettacolo naturale || tr: SCHLADMING'de 10 LÜKS Daire - Her Gün Bir Doğa Manzarası || ja: シュラドミングの10の高級アパートメント - 毎日自然のショー || cs: 10 LUXUSNÍCH apartmánů ve SCHLADMING - Každý den přírodní divadlo || ru: 10 РОСКОШНЫХ апартаментов в Шладминге - каждый день природное шоу || es: 10 apartamentos de lujo en SCHLADMING - Cada día un espectáculo natural || nl: 10 LUXE-appartementen in SCHLADMING - Elke dag een natuurspektakel || pl: 10 LUKSUSOWYCH apartamentów w SCHLADMING - Codzienny spektakl natury
4	38041	AB SOFORT - Koffer packen und einziehen	11	0	de: LUXUS PUR- 3 Zimmer in Gröbming - ab sofort || en: LUXURY PURE - 3 rooms in Gröbming - available immediately || fr: LUXE PUR - 3 pièces à Gröbming - dès maintenant || it: LUSSO PUR - 3 camere a Gröbming - disponibile da subito || tr: LÜKSÜS SAF - Gröbming'de 3 oda - hemen şimdi || ja: ラグジュアリー純粋 - グローブミングの3部屋 - 今すぐ利用可能 || cs: LUXUS ČISTÝ - 3 pokoje v Gröbmingu - ihned k dispozici || ru: Роскошь в чистом виде - 3-комнатная квартира в Грёбминге - доступна немедленно || es: LUJO PUR- 3 habitaciones en Gröbming - a partir de ahora || nl: LUXE PUR - 3 kamers in Gröbming - vanaf nu || pl: CZYSTY LUKSUS - 3 pokoje w Gröbming - od zaraz
4	38258	Gartenwohnung 76m² im Zentrum von Seewalchen am Attersee.	11	0	de: Eigentumswohnung 76m² im Zentrum von Seewalchen am Attersee. || en: Condominium 76m² in the center of Seewalchen am Attersee. || fr: Appartement de 76 m² au centre de Seewalchen am Attersee. || it: Appartamento di proprietà di 76 m² nel centro di Seewalchen am Attersee. || tr: Seewalchen am Attersee merkezinde 76m²'lik bir daire. || ja: アッターゼーのセーヴァルヘン中心部にある76平方メートルの所有権付きアパートメント。 || cs: Byt 76 m² v centru Seewalchen am Attersee. || ru: Квартира площадью 76 м² в центре Зеевальхена на озере Атерзее. || es: Apartamento de 76 m² en el centro de Seewalchen am Attersee. || nl: Eigentumswohnung van 76m² in het centrum van Seewalchen am Attersee. || pl: Mieszkanie własnościowe o powierzchni 76 m² w centrum Seewalchen nad jeziorem Attersee.
4	38393	Skihütte & Gastgewerbebetrieb mit exklusiver Wohnmöglichkeit	11	0	de: Exklusiver Après-Ski & Gastgewerbebetrieb in Toplage an der Skipiste || en: Exclusive après-ski & hospitality business in prime location on the ski slope || fr: Exclusif après-ski & établissement hôtelier en emplacement privilégié sur la piste de ski || it: Attività esclusiva di après-ski e ospitalità in posizione privilegiata sulle piste da sci || tr: En iyi konumda kayak pistinde özel après-ski ve konaklama işletmesi || ja: スキー場のトップロケーションにあるエクスクルーシブなアプレスキー＆ホスピタリティ事業 || cs: Exkluzivní après-ski a pohostinství na špičkové lokalitě u sjezdovky || ru: Эксклюзивный après-ski и гостиничный бизнес в престижном месте у лыжной трассы || es: Exclusivo après-ski y negocio de hostelería en una ubicación privilegiada en la pista de esquí || nl: Exclusieve après-ski & horeca-onderneming op toplocatie aan de skipiste || pl: Ekskluzywne Après-Ski i działalność gastronomiczna w doskonałej lokalizacji przy stoku narciarskim
4	38751	Werkstatt (Tischlerei) und Wohnhaus Vöcklabruck/Dürnau – ideal für Unternehmer & Betriebsnachfolge	11	0	de: Gewerbliche Liegenschaft mit Produktionsbetrieb (Tischlerei) und Wohnhaus Vöcklabruck/Dürnau – ideal für Unternehmer & Betriebsnachfolge || en: Commercial property with a production facility (carpentry) and residential house Vöcklabruck/Dürnau – ideal for entrepreneurs & business succession || fr: Propriété commerciale avec activité de production (menuiserie) et maison d'habitation Vöcklabruck/Dürnau – idéal pour les entrepreneurs & la succession d'entreprise || it: Immobile commerciale con attività produttiva (falegnameria) e abitazione Vöcklabruck/Dürnau – ideale per imprenditori e successione aziendale || tr: Vöcklabruck/Dürnau'da üretim tesisi (marangozhane) ve konut ile ticari mülk - girişimciler ve işletme devri için ideal || ja: 商業用不動産（製材所を含む生産施設）と住宅 Vöcklabruck / Dürnau – 起業家や事業継承に理想的 || cs: Obchodní nemovitost s výrobním provozem (truhlářství) a obytným domem Vöcklabruck/Dürnau – ideální pro podnikatele a převzetí podniku || ru: Коммерческая недвижимость с производственным предприятием (столярная мастерская) и жилым домом в Вёкклабруке/Дюрнау – идеально подходит для предпринимателей и передачи бизнеса || es: Propiedad comercial con operación de producción (carpintería) y casa residencial Vöcklabruck/Dürnau – ideal para empresarios y sucesión empresarial || nl: Commercieel onroerend goed met productiebedrijf (timmerwerk) en woonhuis Vöcklabruck/Dürnau – ideaal voor ondernemers & bedrijfsopvolging || pl: Nieruchomość komercyjna z zakładem produkcyjnym (stolarnia) i domem mieszkalnym Vöcklabruck/Dürnau – idealna dla przedsiębiorców i kontynuacji działalności
4	39082	Exklusive 4–5 Zimmer Neubau-Gartenwohnung mit großer Terrasse – Erstbezug in Baden bei Wien | Ideal für Familien & Anleger	11	0	de: Großzügige Neubauwohnung mit Terrasse und Garten in Baden – Erstbezug | Familien & Anleger || en: Spacious new-build apartment with terrace and garden in Baden – First occupancy | Families & Investors || fr: Appartement neuf spacieux avec terrasse et jardin à Baden – Première occupation | Familles & investisseurs || it: Ampia nuova costruzione con terrazza e giardino a Baden – Prima occupazione | Famiglie & Investitori || tr: Baden'de Teras ve Bahçeli Cömert Yeni Yapı Dairesi – İlk Kez Kullanım | Aileler ve Yatırımcılar || ja: バーデンのテラスと庭のある広々とした新築アパートメント – 初入居 | ファミリー＆投資家向け || cs: Velkorysý nový byt s terasou a zahradou v Baden – první obsazení | Rodiny a investoři || ru: Щедрая новая квартира с террасой и садом в Бадене – первый заселение | Для семей и инвесторов || es: Amplio apartamento de nueva construcción con terraza y jardín en Baden – Primera ocupación | Familias e inversores || nl: Ruime nieuwbouwwoning met terras en tuin in Baden – Eerste bewoning | Gezinnen & Investeerders || pl: Harmonijnie nowoczesne mieszkanie w nowym budynku z tarasem i ogrodem w Baden – pierwszy najem | Rodziny i inwestorzy
6	2	NULL	11	0	de: Luxusurlaub im 5-Sterne-Superior Wellnessresort BEI SCHUMANN || en: Luxury vacation at the 5-star superior wellness resort NEAR SCHUMANN || fr: Vacances de luxe dans le centre de bien-être 5 étoiles supérieur CHEZ SCHUMANN || it: Vacanza di lusso nel resort benessere 5 stelle superior vicino a Schumann || tr: Schumann'da 5 Yıldızlı Süperior Wellness Resort'ta Lüks Tatil || ja: シューマンの5つ星スーペリアウェルネスリゾートでのラグジュアリーな休暇 || cs: Luxusní dovolená v 5hvězdičkovém superior wellness resortu U SCHUMANN || ru: Роскошный отпуск в 5-звездочном супериор-спа-отеле у Шуманна || es: Vacaciones de lujo en el resort de bienestar superior de 5 estrellas CERCA DE SCHUMANN || nl: Luxe vakantie in het 5-sterren-superior wellnessresort BIJ SCHUMANN || pl: Luksusowy urlop w 5-gwiazdkowym hotelu wellness superior BEI SCHUMANN
